"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[igloo]","Reporting Range=[Weekly]","Viewing=[6/20/21 - 6/26/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","igloo cooler latch replacement","439,720","B008BXOKHW","Igloo Set of 2 Cooler Latch Posts & Screws (Part #24013)","21.90%","38.46%","B094QRJRBD","Cooler Latch Posts and Screws, High Strength Cooler Latch Replacement Parts, Set of 4","18.10%","26.92%","B0000AXR9K","Igloo Cooler Standard Plastic Latch","17.14%","15.38%"
"Amazon.com","200 quart cooler","441,024","B001NYME56","Coleman 200-Quart XP H2O Marine Cooler , white","32.71%","0.00%","B07X8RB8QL","Coleman Ice Chest | 150 Quart Hard Cooler, Rock Gray","24.30%","0.00%","B08W3RKRKV","Igloo Polar Cooler Family","14.02%","100.00%"
"Amazon.com","cheap cooler","441,439","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","25.81%","66.67%","B01NAM1TNA","Igloo 25 Quart Marine Contour, White","19.35%","0.00%","B0000DH4LT","Coleman Performance Cooler, 48-Quart - Blue","14.52%","0.00%"
"Amazon.com","rtic 65 quart cooler","446,639","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","86.38%","100.00%","B07PYHLBBR","Igloo IMX 70 Quart Lockable Insulated Ice Chest Roto-Molded Cooler with Carry Handles, Tan","7.66%","0.00%","B01LYFEWQ0","RTIC Cooler (RTIC 65 Tan)","1.70%","0.00%"
"Amazon.com","wheel cooler","447,138","B08PL58LS2","Coleman Ice Chest | Coleman 316 Series Hard Coolers","15.62%","100.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","14.06%","0.00%","B00XWAR3YQ","Igloo 52 Qt Marine Ultra Quantum Roller , White","12.50%","0.00%"
"Amazon.com","cooler lights","449,017","B07JKC5GJQ","Brightz CoolerBrightz LED Cooler Light Rope - Waterproof String Lights for Ice Chests - 5-Foot Resuseable Battery Powered Bright Colored Lights (Pink Light Rope with Bottle Battery)","47.19%","50.00%","B074T273SG","StarBright Cooler Light - A Waterproof, Rechargeable Light for Nighttime Illumination of Your Yeti, ORCA, RTIC, Igloo or Coleman - NO MOUNTING Required - Great for Tailgating, Fishing and Hunting","23.60%","12.50%","B001N7FIVU","Coghlan's Inside Cooler Lid Light","17.98%","25.00%"
"Amazon.com","klein cooler","450,754","B06XGJTTRY","Klein Tools 55600 Work Cooler, 17-Quart Lunch Box Holds 18 Cans, Keeps Cool 30 Hours, Seats 300 Lb, Tradesman Pro Tough Box","81.21%","87.50%","B01MSH06X3","Klein Tools Tradesman Pro Soft Lunch Cooler, 12-Quart","4.03%","0.00%","B077Y84VR9","Igloo BMX 25 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 11.29 Pounds - Carbonite Gray and Blue","3.36%","12.50%"
"Amazon.com","cooler hinges replacement","458,282","B0007L0FH0","Coleman Cooler Hinges","40.79%","61.11%","B08PKHFBYM","Cooler Replacement Plastic Hinges and Screws Set,2 Pack","19.74%","16.67%","B008EWTAMK","Igloo Cooler Plastic Hinges for Ice Chests (Set of 3)","14.47%","0.00%"
"Amazon.com","ozark trail cooler with wheels","465,053","B01JTXYBTE","Ozark Trail 52-Quart High-Performance Cooler, Grey","52.73%","0.00%","B01EAJJDY0","Igloo Trailmate Journey 70 Qt Cooler , Charcoal/Acid Green/Chrome","16.36%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","7.27%","0.00%"
"Amazon.com","45 qt cooler","467,898","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","30.00%","100.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","20.00%","0.00%","B084ZTC2WR","Coastland Delta Series Rotomolded Coolers | Premium Everyday Use Insulated Cooler | Ice Chest available in 25-Quart, 45-Quart, 65-Quart and 125-Quart Capacity","10.00%","0.00%"
"Amazon.com","small igloo cooler","468,231","B000R1PE30","Igloo Mini Playmate Cooler , Red/White, 4 Qt","20.00%","0.00%","B000BOB5L8","Igloo Cooler, Legend 12, Red, 9 Quart","18.57%","33.33%","B003LZKRVI","Igloo The Boss Playmate Cooler, Black/Grey, 14 Qt","15.71%","33.33%"
"Amazon.com","xspec cooler","472,501","B07F96YP4V","Xspec 60 Quart Roto Molded High Performance Pro Tough Outdoor Ice Chest Cooler, Durable Stylish with Bottle Openers, Vacuum Release Valve and Easy Snap Tight Latches, Seafoam","75.19%","50.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","6.20%","0.00%","B07PYHLBBR","Igloo IMX 70 Quart Lockable Insulated Ice Chest Roto-Molded Cooler with Carry Handles, Tan","5.43%","0.00%"
"Amazon.com","sports cooler","474,650","B08WFYFHCN","Igloo Heavy-Duty Seat Top Water Dispenser","42.55%","50.00%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","27.66%","0.00%","B00363RW4A","Coleman 5 Gallon Beverage Cooler","8.51%","0.00%"
"Amazon.com","water cooler dispenser 5 gallon","476,633","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","21.43%","0.00%","B0125S2K0M","Avalon A1WATERCOOLER A1 Top Loading Cooler Dispenser, Hot & Cold Water, Child Safety Lock, Innovative Slim Design, Holds 3 or 5 Gallon Bottles-UL/Energy Star Approved, White","21.43%","33.33%","B07HFPC7HB","Water Bottle Pump 5 Gallon Water Bottle Dispenser USB Charging Automatic Drinking Water Pump Portable Electric Water Dispenser Water Bottle Switch (White)","9.52%","0.00%"
"Amazon.com","igloo imx 70 qt cooler","478,719","B07PYHLBBR","Igloo IMX 70 Quart Lockable Insulated Ice Chest Roto-Molded Cooler with Carry Handles, Tan","46.54%","100.00%","B07M8D12HL","Igloo 00049830 Imx 70 White, Mnscp, White, Black","38.36%","0.00%","B07R5QJ7NF","Igloo BMX 72 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 18.70 Pounds - Carbonite Gray and Blue","7.55%","0.00%"
"Amazon.com","25 quart cooler","481,727","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","41.67%","50.00%","B01NAM1TNA","Igloo 25 Quart Marine Contour, White","34.52%","50.00%","B07L5F6RD3","Sportneer 25 Quart Cooler Ice Chest with Built-in Thermometer for Road Trip, Camping, Picnic, BBQ, Fishing, Hunting, Bear Resistant and Zero Leakage","4.76%","0.00%"
"Amazon.com","cooler with spout","487,102","B00363RW4A","Coleman 5 Gallon Beverage Cooler","34.85%","57.14%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","12.12%","28.57%","B00363X0X2","Coleman 5-Gallon Beverage Cooler, Blue","9.09%","14.29%"
"Amazon.com","rubbermaid cooler replacement parts","487,362","B08PKHFBYM","Cooler Replacement Plastic Hinges and Screws Set,2 Pack","22.73%","25.00%","B0006FQJPY","Igloo Replacement Threaded Drain Plug","18.18%","50.00%","B001K2N46O","Rubbermaid 2B8725WHT Cooler Spigot With Extension, 1-Pack, Multicolor","13.64%","25.00%"
"Amazon.com","igloo bmx cooler","488,392","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","64.14%","66.67%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","18.62%","33.33%","B07R5QJ7NF","Igloo BMX 72 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 18.70 Pounds - Carbonite Gray and Blue","7.59%","0.00%"
"Amazon.com","slim cooler","490,035","B002BMB8I8","Coleman 20-Can Party Stacker Portable Cooler, 18 quart","28.57%","33.33%","B08GKVR63W","ARGOMAX Portable Cooler Bags, Insulated Slim Cooler, Cooler Bag for Beer, Slim Iceless Cooler, Travel Cooler for Picnic, Hiking, Camping, and Fishing (Black)","25.00%","33.33%","B008953C1M","Igloo Marine Ultra Coolers, White, 30 Qt","19.64%","0.00%"
"Amazon.com","rtic 52 quart ultra-light hard cooler","490,843","B092YHTSM5","Ultra-Light Cooler 52 Quart 30% Lighter Than roto-Molded Coolers 3 inches Closed-Cell Foam Insulation (White)","61.90%","100.00%","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","26.19%","0.00%","B0815YWFLR","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Green and Orange","5.56%","0.00%"
"Amazon.com","hard side cooler","505,093","B07L5F6RD3","Sportneer 25 Quart Cooler Ice Chest with Built-in Thermometer for Road Trip, Camping, Picnic, BBQ, Fishing, Hunting, Bear Resistant and Zero Leakage","15.25%","0.00%","B00CZ2C4A0","Igloo Legend 6-Can Cooler , Blue, 5 Qt","11.86%","0.00%","B07H463Q6Y","Arctic Zone Titan Deep Freeze 16 Can Zipperless Hardbody Cooler, Moss","11.86%","66.67%"
"Amazon.com","cooler long","511,250","B08W3RKRKV","Igloo Polar Cooler Family","35.71%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","21.43%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","9.52%","0.00%"
"Amazon.com","igloo latitude 60qt roller cooler","516,111","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","41.51%","0.00%","B07TNGY9V4","Igloo Latitude 60qt Roller Cooler (Sapphire Blue)","33.96%","0.00%","B08RLVKB7H","Igloo MaxCold 90qt Wheeled Roller, ash Gray","11.32%","0.00%"
"Amazon.com","disney cooler","518,892","B0813WWX7K","Igloo 7 Quart Limited Edition Disney Mickey Mouse Ears Portable Lunchbox Playmate Pal Cooler Ice Box","29.85%","0.00%","B0813WXXCS","Igloo 4 Quart Limited Edition Disney Mickey Mouse Portable Lunchbox Mini Playmate Cooler Ice Box, Small","29.85%","25.00%","B076N4W4CX","Disney Classics Mickey/Minnie Mouse Topanga Insulated Cooler Bag, Minnie Mouse/Red","23.88%","75.00%"
"Amazon.com","cooler rolling","526,398","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","25.53%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","17.02%","50.00%","B006HFB5S8","Coleman 42-Can Soft Cooler with Removable Liner & Wheels","12.77%","0.00%"
"Amazon.com","rtic ultra-light cooler 52 quart","528,461","B092YHTSM5","Ultra-Light Cooler 52 Quart 30% Lighter Than roto-Molded Coolers 3 inches Closed-Cell Foam Insulation (White)","73.72%","0.00%","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","15.33%","0.00%","B0815YWFLR","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Green and Orange","7.30%","0.00%"
"Amazon.com","igloo cooler latch","529,221","B008BXOKHW","Igloo Set of 2 Cooler Latch Posts & Screws (Part #24013)","35.44%","36.00%","B0722JPXPH","Igloo Pack of 2 Cooler Hybrid Stainless/Plastic Latch Post & Screws","18.99%","20.00%","B0000AXR9K","Igloo Cooler Standard Plastic Latch","12.66%","16.00%"
"Amazon.com","48 qt cooler","530,089","B0000DH4LT","Coleman Performance Cooler, 48-Quart - Blue","24.19%","0.00%","B07S6SM2QD","Igloo Picnic Cooler Island Breeze 48 Quart","19.35%","0.00%","B006MIXIFS","Igloo Marine Ultra Cooler, White , 48-Quart","17.74%","0.00%"
"Amazon.com","liddup cooler","530,490","B00UNFWXCK","Igloo 49271 Party Bar Cooler – Powered by LiddUp","43.48%","0.00%","B074T273SG","StarBright Cooler Light - A Waterproof, Rechargeable Light for Nighttime Illumination of Your Yeti, ORCA, RTIC, Igloo or Coleman - NO MOUNTING Required - Great for Tailgating, Fishing and Hunting","30.43%","0.00%","B07S4BLCGN","Brightz CoolerBrightz LED Cooler Light Rope - Waterproof String Lights for Ice Chests - 5-Foot Resuseable Battery Powered Bright Colored Lights (Green Light Rope with Bottle Battery)","10.87%","0.00%"
"Amazon.com","igloo playmate cooler","532,882","B000BO5VH2","Igloo Playmate Elite Cooler Red/White, 16 Qt","20.27%","42.86%","B0813Z3GPR","Igloo 4 Quart Limited Edition Star Wars R2D2 Portable Lunchbox Mini Playmate Cooler Ice Box, Small","14.86%","14.29%","B007ICCTHK","Igloo Playmate The Boss Cooler","13.51%","14.29%"
"Amazon.com","everbilt cooler","540,809","B07WN85RRJ","Everbilt 36 Qt. High-Performance Cooler with Lockable Lid - Holds 40 lbs. of Ice","86.67%","0.00%","B07WN8PRHB","Everbilt 30-Can Soft-Sided Cooler Bag – Holds 22 lbs. of Ice","9.70%","0.00%","B077Y84VR9","Igloo BMX 25 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 11.29 Pounds - Carbonite Gray and Blue","1.21%","0.00%"
"Amazon.com","igloo imx 24 qt cooler","551,106","B07MM97Z5Y","Igloo IMX 24 Quart Lockable Insulated Ice Chest Roto-Molded Cooler with Carry Handle, White","54.03%","0.00%","B07PYHLBBQ","Igloo 00049857 Imx 24 Rb Tan, Black, Rb Tan, Alum","37.90%","100.00%","B077Y84VR9","Igloo BMX 25 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 11.29 Pounds - Carbonite Gray and Blue","3.23%","0.00%"
"Amazon.com","rtic cooler with wheels","555,007","B06Y1PWF5V","Cooler Wheel Kit with 10 Pneumatic Rubber Tires for YETI, RTIC & Kong Coolers","33.90%","0.00%","B07H43SHHR","Arctic Zone Titan Deep Freeze 60 Can Rolling Cooler with All Terrain Cart, Moss, Titan 60 Can Rolling Cooler","15.25%","0.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","11.86%","0.00%"
"Amazon.com","rtic cooler 20 qt hard cooler","558,399","B01M1CXGLH","RTIC Hard Cooler, 20 qt, White, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","52.24%","0.00%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","19.40%","0.00%","B07VSM225X","Goplus 16 Quart Cooler, Portable Insulated Ice Chest, 4-Day Ice Retention, 24-Can Capacity Camping Cooler Ice Box for BBQs, Tailgating and Outdoor Activities (Khaki)","7.46%","50.00%"
"Amazon.com","water cooler 2 gallon","561,904","B07P6FS6HW","Brio Self Cleaning Bottom Loading Water Cooler Water Dispenser – Limited Edition - 3 Temperature Settings - Hot, Cold & Cool Water - UL/Energy Star Approved","19.05%","50.00%","B0088AYPOG","Igloo 2-Gallon Sport Beverage Cooler, Majestic Blue, Model Number: 31377","14.29%","0.00%","B01J1W7S34","Avalon Limited Edition Self Cleaning Water Cooler Dispenser, 3 Temperature Settings - Hot, Cold & Cool Water, Durable Stainless Steel Construction, Bottom Loading - UL/Energy Star Approved","14.29%","0.00%"
"Amazon.com","igloo cooler replacement handle","562,613","B07S41FW4Z","Igloo 21023 25-72-Quart Cooler Handle (White, 1 Handle)","42.86%","33.33%","B078SZNDRY","Igloo 21025 90-100-Quart Cooler Handle (White, 1 Handle)","16.33%","16.67%","B073VVR9TX","Igloo Premium Comfort Rubber Grip Swing-Up Handle, 25-75 Qt Coolers","10.20%","8.33%"
"Amazon.com","mini cooler box","564,377","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","52.17%","50.00%","B0892QQFYK","Igloo 4 Quart Limited Edition Star Wars The Child Portable Lunchbox Playmate Mini Cooler Ice Box, Small (48865)","17.39%","16.67%","B002Q78HSW","Rubbermaid Cooler, 5 Quart, Blue FG2A0904MODBL","8.70%","0.00%"
"Amazon.com","drink cooler with spout","566,814","B00363RW4A","Coleman 5 Gallon Beverage Cooler","39.29%","0.00%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","14.29%","100.00%","B0088AYPOG","Igloo 2-Gallon Sport Beverage Cooler, Majestic Blue, Model Number: 31377","10.71%","0.00%"
"Amazon.com","70 quart cooler","575,084","B00FQT6BQW","Coleman 70-Quart Xtreme 5-Day Heavy-Duty Cooler, Blue","38.60%","50.00%","B08B6ZDFL4","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Sandstone and Red","12.28%","33.33%","B07X8RG4CN","Coleman Ice Chest | 70 Quart Hard Ice Chest Cooler, Space Blue","10.53%","16.67%"
"Amazon.com","50 quart cooler","580,048","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","26.32%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","21.05%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","12.28%","0.00%"
"Amazon.com","igloo wheeled cooler","581,988","B01EAJJDY0","Igloo Trailmate Journey 70 Qt Cooler , Charcoal/Acid Green/Chrome","27.94%","0.00%","B08RLVKB7H","Igloo MaxCold 90qt Wheeled Roller, ash Gray","20.59%","0.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","16.18%","0.00%"
"Amazon.com","cooler 120 quart","582,856","B08W3RKRKV","Igloo Polar Cooler Family","34.55%","40.00%","B00I15BDPW","Coleman Company 120-Quart Cooler, Blue","18.18%","0.00%","B01DDBJQR0","Coleman Xtreme 150 qt Cooler, Green Holds 223 Cans (150 qt, Green)","10.91%","40.00%"
"Amazon.com","5 quart cooler","585,190","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","52.22%","63.64%","B00CZ2C4A0","Igloo Legend 6-Can Cooler , Blue, 5 Qt","23.33%","27.27%","B000GIIR9M","Rubbermaid Cooler, 5 Quart, Red FG2A0904MODRD","10.00%","9.09%"
"Amazon.com","plug in car cooler","586,730","B081Z4XDQL","AstroAI Electric Cooler 26 Quarts/ 24 Liter, 12V DC Portable Thermoelectric Car Cooler for Beverage, Beer, Wine, Seafood, Fruits, Home and Travel with 2 Ice Packs (Gray)","31.11%","0.00%","B07R6QXFMZ","SUPER DEAL Pro 28 Qt Portable Ice Cooler and Warmer Electric Ice Chest Mini Thermoelectric Dual Cooling Warming Plug in Car Refrigerator for Camping, Fishing, Work Beach Picnic","20.00%","0.00%","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","8.89%","25.00%"
"Amazon.com","molded cooler","587,208","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","26.83%","0.00%","B08RJ45THJ","Plano Frost Cooler 21-Quart Capacity | Heavy-Duty Insulated Cooler Keeps Ice Up to 5 Days | for Tailgating, Camping and Outdoor Activities","24.39%","0.00%","B07L5F6RD3","Sportneer 25 Quart Cooler Ice Chest with Built-in Thermometer for Road Trip, Camping, Picnic, BBQ, Fishing, Hunting, Bear Resistant and Zero Leakage","9.76%","100.00%"
"Amazon.com","fanny pack cooler","587,683","B08JHGGNXF","Igloo 00065477 90s Retro Collection Fanny Pack Portable Cooler with Front Pocket and Adjustable Waist Strap Holds 3 Cans, Multicolored","39.58%","33.33%","B08S7HLJFH","Retro 90's Fanny Pack Cooler, Insulated Waist Bag with Adjustable Strap (9 x 6 In)","16.67%","33.33%","B071HF3LLM","SoJourner Holographic Rave Fanny Pack - Packs for festival women, men | Cute Fashion Waist Bag Belt Bags (Rainbow Raver)","12.50%","0.00%"
"Amazon.com","plug in cooler for car and home","592,307","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","31.48%","0.00%","B07R6QXFMZ","SUPER DEAL Pro 28 Qt Portable Ice Cooler and Warmer Electric Ice Chest Mini Thermoelectric Dual Cooling Warming Plug in Car Refrigerator for Camping, Fishing, Work Beach Picnic","22.22%","25.00%","B08THLHY3G","Koolatron Slim Compact P20 Thermoelectric Iceless 12V Cooler Warmer, 17L / 18 Quart Capacity, for Camping, Travel, Truck, SUV, Car, Boat, RV, Trailer, Tailgating, Made in North America","11.11%","0.00%"
"Amazon.com","igloo trailmate journey 70 qt. all-terrain cooler","593,013","B078WH1S6H","Igloo Trailmate Journey 70 Qt Cooler, Canyon Brown/Riverbed Tan (00034298)","88.66%","0.00%","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","9.66%","0.00%","B06Y1PWF5V","Cooler Wheel Kit with 10 Pneumatic Rubber Tires for YETI, RTIC & Kong Coolers","0.84%","0.00%"
"Amazon.com","hello kitty cooler","596,252","B08FKC4G1C","Igloo Limited Edition Hello Kitty Classic Playmate Mini 4 Qt Cooler","67.71%","100.00%","B08FK5S74F","Igloo Limited Edition Hello Kitty Playmate Pal 7 Qt Cooler, Blue","28.12%","0.00%","B08XV89CM2","Yunlenb Hello Kitty Lunch Bag Portable Thermal Cooler Box Reusable Picnic Tote Bento Bag For Men Women Kids Work School Travel. One Size","2.08%","0.00%"
"Amazon.com","igloo cooler lunch box","598,200","B08LF2CXZJ","Igloo 22 Can Playmate Gripper Large Portable Lunchbox Soft Sided Insulated Cooler Bag with Adjustable Shoulder Strap for Hiking, Camping, Fishing, and Picnics, Olive","18.42%","0.00%","B000695WL2","Igloo Red/White, Playmate Pal 7 Quart Personal Sized Cooler, 11.75 x 8.25 x 12-Inch, 7 Qt","15.79%","50.00%","B003LZKRVI","Igloo The Boss Playmate Cooler, Black/Grey, 14 Qt","10.53%","0.00%"
"Amazon.com","cooler organizer","599,030","B08ZXKCBTS","Cooler Net for Dry Storage + Organization | Compatible with Yeti Tundra Haul, Yeti 45, RTIC 45, Coleman 54, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","34.48%","33.33%","B08MJ8TVFB","Cooler Net for Dry Storage + Organization | Compatible with Yeti, Coleman, Igloo, Pelican, Canyon, Grizzly, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","20.69%","33.33%","B0854CNFPH","High Road CarHop Car Seat Organizer for Kids and Adults with Tray and Cooler Compartment (Medium)","17.24%","33.33%"
"Amazon.com","cooler with wheels and handle and drain","601,782","B006HFB5S8","Coleman 42-Can Soft Cooler with Removable Liner & Wheels","15.25%","60.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","11.86%","0.00%","B019N9WQAK","Coleman 62-Quart Xtreme 5-Day Heavy-Duty Cooler with Wheels, Blue/White","11.86%","0.00%"
"Amazon.com","amazon cooler rotomolded","602,020","B07N7V2TM9","AmazonCommercial Rotomolded Cooler, 20 Quart, Tan","74.76%","100.00%","B07Z78R4WC","AmazonCommercial Rotomolded Coolers, 45 Quart Towable, Tan","6.80%","0.00%","B0815YWFLR","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Green and Orange","6.80%","0.00%"
"Amazon.com","yeti cooler prime day","602,577","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","25.00%","0.00%","B003V55790","YETI Tundra 35 Cooler, Desert Tan","20.00%","0.00%","B0842BY628","YETI Roadie 24 Cooler, Tan","20.00%","0.00%"
"Amazon.com","60 quart cooler","607,047","B006MIXIFS","Igloo Marine Ultra Cooler, White , 48-Quart","22.22%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","20.37%","33.33%","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","14.81%","0.00%"
"Amazon.com","office water cooler","613,740","B01AKTFK6Y","Avalon Bottom Loading Water Cooler Water Dispenser with BioGuard- 3 Temperature Settings - Hot, Cold & Room Water, Durable Stainless Steel Construction, Anti-Microbial Coating- UL/Energy Star Approved","36.11%","66.67%","B07P6FS6HW","Brio Self Cleaning Bottom Loading Water Cooler Water Dispenser – Limited Edition - 3 Temperature Settings - Hot, Cold & Cool Water - UL/Energy Star Approved","25.00%","0.00%","B08B26XND4","Igloo IWCTL352CHWH Hot & Cold Top-Loading Water Cooler Dispenser, Holds 3 & 5 Gallon Bottles, Child Safety Lock, Perfect For Homes, Kitchens, Offices, Dorms, White","13.89%","0.00%"
"Amazon.com","150 quart cooler","615,410","B01DDBJQR0","Coleman Xtreme 150 qt Cooler, Green Holds 223 Cans (150 qt, Green)","31.34%","42.86%","B08W3RKRKV","Igloo Polar Cooler Family","28.36%","42.86%","B00165UHI8","Coleman 3000001526 150Qt Marine Cooler, White","25.37%","14.29%"
"Amazon.com","cooler plug","618,235","B08Y5HFYHS","Honoson 3 Sets Cooler Drain Plug Cooler Plug Replacement Triple Snap Drain Plug Cooler Plug Assembly for Coolers 1.1 Inches/ 2.8 cm Shaft Length (White)","42.86%","40.00%","B000Y82Q1Y","Igloo Replacement Triple Snap Drain Plug","30.61%","60.00%","B08784W15Q","AIEVE Drain Plug for RTIC Coolers, 2 Pack Drain Plug Cooler Plug Cooler Drain Plug Replacement Compatible with RTIC Cooler Accessories RTIC 20QT, 45QT, 60QT Coolers with New Two Drains (Large & Small)","10.20%","0.00%"
"Amazon.com","5 gallon beverage cooler","620,975","B00363X0X2","Coleman 5-Gallon Beverage Cooler, Blue","34.29%","30.77%","B00363RW4A","Coleman 5 Gallon Beverage Cooler","24.29%","15.38%","B000FDXEN2","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","17.14%","30.77%"
"Amazon.com","igloo electric cooler","621,766","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","34.57%","57.14%","B00DVRKH4I","Igloo Iceless 40 Qt Thermoelectric Cooler, Grey, Model Number: 00040374","27.16%","28.57%","B00BTS648O","Igloo Portable 28 Quart Thermoelectric Iceless Cooler","17.28%","14.29%"
"Amazon.com","9 quart cooler","623,693","B000G62SJE","Coleman Excursion Portable Cooler, 9 Quart , Blue","35.29%","57.14%","B000BOB5L8","Igloo Cooler, Legend 12, Red, 9 Quart","22.06%","14.29%","B004L4QA8M","Igloo Island Breeze 9, Diablo Red, 9 Qt (32603)","13.24%","0.00%"
"Amazon.com","200 qt cooler","624,899","B001NYME56","Coleman 200-Quart XP H2O Marine Cooler , white","52.94%","0.00%","B08W3RKRKV","Igloo Polar Cooler Family","17.65%","100.00%","B07X8RB8QL","Coleman Ice Chest | 150 Quart Hard Cooler, Rock Gray","14.71%","0.00%"
