"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[coleman rolling ]","Reporting Range=[Weekly]","Viewing=[8/1/21 - 8/7/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","yeleras cooler","1,389,552","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","44.44%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","33.33%","0.00%","B08W3RKRKV","Igloo Polar Cooler Family","22.22%","0.00%"
"Amazon.com","coleman extreme 5 cooler","1,488,815","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","60.00%","50.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","13.33%","0.00%","B00EVIJ28I","Coleman Coastal Xtreme Series Marine Portable Cooler , White, 28 Quart","13.33%","0.00%"
"Amazon.com","cooler wheel","1,489,142","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","25.00%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","25.00%","0.00%","B073GNXQ4C","Milee-Heavy Duty Wheeled Cooler 70QT (Sea Foam Green) ($50.0 Accessories Included) with Free Divider,Basket and Cup Holder","25.00%","0.00%"
"Amazon.com","coleman 50 quart cooler","1,498,411","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","41.67%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","33.33%","100.00%","B01LZ88201","Coleman Xtreme 50-Quart Wheeled Cooler (Dark Blue)","25.00%","0.00%"
"Amazon.com","heavy duty cooler with wheels","1,586,861","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","33.33%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","33.33%","0.00%","B08FM1SHZS","Nurxiovo Heavy Duty Cooler with Wheels, Ice Chest Keeps Ice up to 7 Days Ideal for Camping, Hiking, Picnic, BBQs, Fishing, Traveling, Polyethylene, 75 QT, Mint Green","33.33%","0.00%"
"Amazon.com","coleman 62 quart xtreme wheeled cooler","1,600,188","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","100.00%","100.00%","null","null","0.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","black cooler with wheels","1,682,800","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","86.67%","100.00%","B01NAXV3U4","dbest products Ultra Compact Cooler Smart Cart, Black Insulated Collapsible Rolling Tailgate BBQ Beach Summer","13.33%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","50 quart cooler with wheels","1,699,427","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","66.67%","50.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","33.33%","50.00%","null","null","0.00%","0.00%"
"Amazon.com","cooler with wheel","1,725,625","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","45.45%","100.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","18.18%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","18.18%","0.00%"
"Amazon.com","70 qt cooler with wheels","1,865,488","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","41.67%","50.00%","B073GNXQ4C","Milee-Heavy Duty Wheeled Cooler 70QT (Sea Foam Green) ($50.0 Accessories Included) with Free Divider,Basket and Cup Holder","25.00%","0.00%","B06Y1PWF5V","Cooler Wheel Kit with 10 Pneumatic Rubber Tires for YETI, RTIC & Kong Coolers","16.67%","0.00%"
"Amazon.com","coleman 316 cooler","1,902,589","B08LMJ2KTK","Coleman Ice Chest | Coleman 316 Series Hard Coolers","55.56%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","22.22%","0.00%","B08LMVY4Q8","Coleman Ice Chest | Coleman 316 Series Hard Coolers","22.22%","0.00%"
"Amazon.com","large rolling cooler","1,905,230","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","77.78%","0.00%","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","22.22%","100.00%","null","null","0.00%","0.00%"
"Amazon.com","coleman xtreme cooler 50 quart","2,040,578","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","69.23%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","30.77%","0.00%","null","null","0.00%","0.00%"
