"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[coleman rolling ]","Reporting Range=[Weekly]","Viewing=[7/18/21 - 7/24/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","5 day cooler with wheels","1,285,617","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","50.00%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","21.43%","0.00%","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","14.29%","0.00%"
"Amazon.com","raiders cooler","1,290,638","B08BGDK3HW","Rawlings NFL Soft-Sided Insulated Cooler Bag, 24-Can Capacity, Las Vegas Raiders, Large","58.82%","66.67%","B08KXN3CKP","Rawlings NFL 30-Can Extreme Insulated Welded Cooler, Las Vegas Raiders, Black, Silver","17.65%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","11.76%","0.00%"
"Amazon.com","icechest/cooler with wheels","1,347,094","B00363RV32","Coleman Performance Wheeled Cooler, 40 Quart","20.00%","0.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","13.33%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","13.33%","50.00%"
"Amazon.com","cooler 100 quart with wheels","1,356,147","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","45.45%","100.00%","B0132VOWIY","Coleman 100 Quart XTREME 5 Day Cooler with Wheels and Handle, Extra ThermoZone Insulated that Holds Cold Longer for Wine and Water Drinks, Ideal for Party Grocery and Camping, CFCs HFCs and HCFCs FREE","36.36%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","18.18%","0.00%"
"Amazon.com","cooler beach wheels","1,382,317","B06Y1PWF5V","Cooler Wheel Kit with 10 Pneumatic Rubber Tires for YETI, RTIC & Kong Coolers","27.27%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","18.18%","100.00%","B01J6LGF8E","Folding Beach CART Large Balloon Tires Challenger J2020 Sand & Beach Trolley","18.18%","0.00%"
"Amazon.com","coleman 5 day cooler","1,382,513","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","35.00%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","35.00%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","20.00%","0.00%"
"Amazon.com","black cooler with wheels","1,412,691","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","75.00%","0.00%","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","25.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","coleman cooler on wheels","1,471,043","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","53.85%","0.00%","B006HFB5S8","Coleman 42-Can Soft Cooler with Removable Liner & Wheels","15.38%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","15.38%","0.00%"
"Amazon.com","large cooler on wheels","1,543,268","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","33.33%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","25.00%","100.00%","B085YD4NHZ","Sunjoy A601006600 Audrey 60 Quart Cooler Cart, Black","25.00%","0.00%"
"Amazon.com","50 qt cooler with wheels","1,553,578","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","50.00%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","25.00%","0.00%","B00XWAR3YQ","Igloo 52 Qt Marine Ultra Quantum Roller , White","25.00%","0.00%"
"Amazon.com","best cooler with wheels","1,554,652","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","33.33%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","33.33%","100.00%","B086FYR28C","Blue Coolers Ice Vault – 55 Quart Roto-Molded Ice Cooler with Wheels | Large Ice Chest Holds Ice up to 10 Days | Charcoal Gray","33.33%","0.00%"
"Amazon.com","coleman 62 quart xtreme wheeled cooler","1,559,773","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","92.00%","100.00%","B000G68GP4","Coleman 62 Quart Xtreme 5 Wheeled Cooler","8.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","cooler with wheels 50 qt","1,642,618","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","33.33%","0.00%","B00C4ZYYAG","Coleman 60 Quart Performance Wheeled Cooler","33.33%","0.00%","B089Y71XJ6","REYLEO 52-Quart Rotomolded Camping Cooler, Heavy-Duty Ice Chest, Keeps Ice Up to 4 Days, with Fish Ruler/Tie-Down Points, for Camping, BBQs, Tailgating & Outdoor Activities … … …","33.33%","0.00%"
"Amazon.com","coleman 316 series 62-quart wheeled cooler, blue nights","1,650,603","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","45.00%","0.00%","B08PL58LS2","Coleman Ice Chest | Coleman 316 Series Hard Coolers","30.00%","0.00%","B08LMVY4Q8","Coleman Ice Chest | Coleman 316 Series Hard Coolers","25.00%","0.00%"
"Amazon.com","coleman xtreme wheeled cooler","1,689,473","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","77.78%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","22.22%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","rolling cooler ice chest","1,746,807","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","50.00%","0.00%","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","50.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","lightweight cooler","1,801,084","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","25.00%","0.00%","B01KPW8ZEK","CleverMade Collapsible Cooler Bag: Insulated Leakproof 50 Can Soft Sided Portable Cooler Bag for Lunch, Grocery Shopping, Camping and Road Trips, Heather Grey/Black","25.00%","0.00%","B07VJJCWY5","YETI Hopper M30 Portable Soft Cooler, Charcoal","25.00%","0.00%"
"Amazon.com","62 quart cooler with wheels","1,968,619","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","100.00%","100.00%","null","null","0.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","cooler 70 quart with wheels","1,974,536","B0132VOWIY","Coleman 100 Quart XTREME 5 Day Cooler with Wheels and Handle, Extra ThermoZone Insulated that Holds Cold Longer for Wine and Water Drinks, Ideal for Party Grocery and Camping, CFCs HFCs and HCFCs FREE","50.00%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","50.00%","100.00%","null","null","0.00%","0.00%"
"Amazon.com","cooler with wheels and handle and drain","2,116,130","B00AU6G4QS","Coleman Rolling Cooler | 50 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Black","50.00%","100.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","50.00%","0.00%","null","null","0.00%","0.00%"
"Amazon.com","coleman 316 series cooler","2,116,637","B08LMVY4Q8","Coleman Ice Chest | Coleman 316 Series Hard Coolers","50.00%","0.00%","B019N9WQAK","Coleman Rolling Cooler | 62 Quart Xtreme 5 Day Cooler with Wheels | Wheeled Hard Cooler Keeps Ice Up to 5 Days, Blue","25.00%","0.00%","B07XLF1YFT","Coleman Coastal Xtreme Series Marine Portable Cooler","25.00%","0.00%"
