"Department=[Amazon.com]","Search Term=[cooler]","Enter ASINs or Products=[igloo]","Reporting Range=[Weekly]","Viewing=[5/30/21 - 6/5/21]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.com","disney cooler","393,964","B08LJH82K9","Igloo Quart Limited Edition Portable Lunchbox Playmate Pal Cooler Ice Box","43.30%","40.00%","B076N4W4CX","Disney Classics Mickey/Minnie Mouse Topanga Insulated Cooler Bag, Minnie Mouse/Red","18.56%","60.00%","B076ND7LB5","Disney Classics Mickey Mouse PTX Insulated Cooler Backpack","15.46%","0.00%"
"Amazon.com","48 quart cooler","394,459","B003CVRHKU","Igloo Island Breeze 48 Quart Cooler (Lava Red, 25.562 x 14.062 x 14.125-Inch)","30.30%","57.14%","B0000DH4LT","Coleman Performance Cooler, 48-Quart - Blue","15.15%","0.00%","B001BXQE0U","Coleman Performance Portable Cooler, 48 Quart","15.15%","0.00%"
"Amazon.com","igloo trailmate journey 70 qt. all-terrain cooler","397,622","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","52.65%","0.00%","B078WH1S6H","Igloo Trailmate Journey 70 Qt Cooler, Canyon Brown/Riverbed Tan (00034298)","45.83%","0.00%","B07PDCWHFK","VINGLI 80 Quart Wagon Rolling Cooler Ice Chest, w/Long Handle and 10 Wheels, Portable Beach Patio Party Bar Cold Drink Beverage , Outdoor Park Cart on Wheels (Black-Wagon)","1.52%","0.00%"
"Amazon.com","lifetime cooler 77 quart","402,681","B07RW5JX7K","Lifetime High Performance Cooler (77-Quart)","71.26%","85.71%","B07T3J155D","Lifetime Unisex's 77 Quart High Performance Cooler, Gray","13.22%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","8.62%","14.29%"
"Amazon.com","igloo sportsman cooler","404,368","B079Z8WZNN","Igloo Sportsman 20Qt Rotomold Cooler","44.05%","66.67%","B00Y8ASXN4","Igloo Products Sportsman 5 Quart Cooler, White","17.86%","0.00%","B08ZZVYYRR","Igloo Sportsman","13.10%","0.00%"
"Amazon.com","igloo cooler latch replacement","407,853","B0000AXR9K","Igloo Cooler Standard Plastic Latch","28.92%","40.00%","B008BXOKHW","Igloo Set of 2 Cooler Latch Posts & Screws (Part #24013)","18.07%","20.00%","B0722JPXPH","Igloo Pack of 2 Cooler Hybrid Stainless/Plastic Latch Post & Screws","14.46%","20.00%"
"Amazon.com","10 gallon water cooler","414,642","B005Z3WU00","Igloo Seat Top Beverage Dispenser, Orange/White, 10 Gallon","50.85%","20.00%","B00002N9F4","Rubbermaid Victory Jug Water Cooler, Orange, 10-gallon (FG16100111)","11.86%","0.00%","B00CPVHN2U","Cooler Cover, Decorative Bartending Supply - 10 Gallon Drink Dispenser – Black","8.47%","0.00%"
"Amazon.com","5 gallon cooler","415,639","B08WFYFHCN","Igloo Heavy-Duty Seat Top Water Dispenser","26.03%","16.67%","B096D4PR95","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","21.92%","66.67%","B07Z783PN5","AmazonCommercial Rotomolded 5 Gallon Water Cooler, Tan","16.44%","0.00%"
"Amazon.com","60 qt cooler","415,825","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","20.78%","0.00%","B006MIXIFS","Igloo Marine Ultra Cooler, White , 48-Quart","15.58%","100.00%","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","15.58%","0.00%"
"Amazon.com","portable cooler with wheels","420,764","B01NAXV3U4","dbest products Ultra Compact Cooler Smart Cart, Black Insulated Collapsible Rolling Tailgate BBQ Beach Summer","20.69%","33.33%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","13.79%","33.33%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","12.07%","33.33%"
"Amazon.com","cooler cushion","421,551","B01MR8C22M","Igloo Cushion Sportsman 70 Quart, Black/White, 33.5 Large x 16.75 W x 3.57 D","26.09%","25.00%","B094MPLWRW","RTIC Hard Cooler Cushion Create a Comfortable Seating Space Marine Grade Vinyl","20.29%","25.00%","B0006FQJJA","Igloo 72 Qt Marine Seat Cushion, White (25428)","13.04%","25.00%"
"Amazon.com","cooler divider","424,559","B07T4Z8D9M","Beast Cooler Accessories Cutting Board and Divider - Specifically Designed to Only Fit The Yeti Haul Wheeled Cooler","31.15%","0.00%","B07Q4XTLTT","Kona Ice Packs for Coolers - Space Saving, Reusable, Long Lasting (-5C) Large Thin Freezer Packs - Freezes in 25 Minutes (2)","19.67%","0.00%","B08MJ8TVFB","Cooler Net for Dry Storage + Organization | Compatible with Yeti, Coleman, Igloo, Pelican, Canyon, Grizzly, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","9.84%","0.00%"
"Amazon.com","cooler ice","428,610","B0773FVRZY","Cooler Shock Reusable Ice Packs (Set of 4) - Long Lasting Cold Freezer Packs for Large Coolers & Lunch Bags - Compress for Knee Injuries, Back Pain Relief, Post-Surgery Accessories","29.55%","11.11%","B08G2TY698","Igloo Maxcold Ice Block","15.91%","22.22%","B078FR9CND","Cooler Shock Reusable Ice Packs (Set of 5) - Long Lasting Cold Freezer Packs for Coolers & Lunch Bags - Compress For Knee Injuries, Back Pain Relief, Post-Surgery Accessories","13.64%","22.22%"
"Amazon.com","igloo cooler hinges","429,079","B0741D69C1","Igloo Cooler Stainless Steel Hinges for Ice Chests (Set of 3)","36.90%","37.93%","B07L2KGTVN","NeverBreak Igloo Cooler Replacement Hinges | High Strength Hinges for Igloo Cooler | Set of 3 Cooler Hinges","17.86%","10.34%","B0006FQJR2","Igloo Universal Fit Plastic Hinges","14.29%","17.24%"
"Amazon.com","30 quart cooler","430,385","B00AU6FW66","Coleman 3000005350 Cooler, 28 quart, Blue/White","26.87%","66.67%","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","22.39%","0.00%","B006OH5FZ8","Engel 30-Quart 48 Can Portable Leak-Proof Compact Lightweight Insulated Airtight Hard Drybox Cooler for Fishing, Hunting, and Camping, Tan","10.45%","0.00%"
"Amazon.com","plastic cooler","431,262","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","33.33%","50.00%","B00A1BVQYW","Igloo Island Breeze 48 Quart Cooler- Majestic Blue","15.87%","16.67%","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","11.11%","16.67%"
"Amazon.com","cooler hinges replacement","432,522","B0007L0FH0","Coleman Cooler Hinges","34.33%","33.33%","B08PKHFBYM","Cooler Replacement Plastic Hinges and Screws Set,Compatible with Coleman Coolers,2 Pack","16.42%","22.22%","B008EWTAMK","Igloo Cooler Plastic Hinges for Ice Chests (Set of 3)","14.93%","16.67%"
"Amazon.com","cooler lights","432,524","B001N7FIVU","Coghlan's Inside Cooler Lid Light","38.46%","20.00%","B07JKC5GJQ","Brightz CoolerBrightz LED Cooler Light Rope - Waterproof String Lights for Ice Chests - 5-Foot Resuseable Battery Powered Bright Colored Lights (Pink Light Rope with Bottle Battery)","21.54%","40.00%","B08TMG1ZCN","SIRUITON 2 Pack LED Cooler Light - Light for Nighttime of Your Yeti, ORCA, RTIC, Igloo ， with 30 lamp beadsReusable Battery Powered Bright Colored Lights for Camping, Tailgating, and Parties","13.85%","0.00%"
"Amazon.com","disney igloo cooler","433,608","B08LJH82K9","Igloo Quart Limited Edition Portable Lunchbox Playmate Pal Cooler Ice Box","41.56%","50.00%","B08MSQQ94S","Igloo Limited Edition Disney Villians Maleficent 7 Qt Playmate Pal, Multicolor","11.69%","0.00%","B0916PKKNC","Igloo Disney Mickey Mouse 24 Can Portable Leak Proof Insulated Backpack Cooler Bag with Adjustable Padded Straps and Expandable Pockets, Black","11.69%","16.67%"
"Amazon.com","16 qt cooler","440,702","B01N1V35UI","Igloo Profile 16 Quart Cooler","37.97%","28.57%","B00GZQ80BE","Coleman Cooler| 16-Quart Portable Cooler |EZ-Clean Excursion Cooler Ideal for Picnics and Barbecues","16.46%","14.29%","B089NJB3NY","Igloo Playmate","13.92%","0.00%"
"Amazon.com","big cooler with wheels","442,107","B08W3RKRKV","Igloo Polar Cooler Family","32.26%","60.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","24.19%","0.00%","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","12.90%","20.00%"
"Amazon.com","ice box cooler","447,062","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","44.74%","50.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","15.79%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","13.16%","0.00%"
"Amazon.com","small igloo cooler","450,970","B08YQMXF7W","Igloo Mini Playmate Cooler , Red/White, 4 Qt","37.50%","0.00%","B092RJ735C","Igloo The Boss","12.50%","25.00%","B000R1PE30","Igloo Mini Playmate Cooler , Red/White, 4 Qt","10.71%","25.00%"
"Amazon.com","fanny pack cooler","452,927","B08JHGGNXF","Igloo 00065477 90s Retro Collection Fanny Pack Portable Cooler with Front Pocket and Adjustable Waist Strap Holds 3 Cans, Multicolored","48.44%","100.00%","B08S7HLJFH","Retro 90's Fanny Pack Cooler, Insulated Waist Bag with Adjustable Strap (9 x 6 In)","15.62%","0.00%","B00W1ZPF48","Tipsy Elves American Flag USA Fanny Pack with Drink Holder","7.81%","0.00%"
"Amazon.com","igloo cooler replacement handle","454,500","B07S41FW4Z","Igloo 21023 25-72-Quart Cooler Handle (White, 1 Handle)","45.28%","56.25%","B078SZNDRY","Igloo 21025 90-100-Quart Cooler Handle (White, 1 Handle)","16.98%","25.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","9.43%","0.00%"
"Amazon.com","cooler drain plug kit","455,999","B08Z7GKFLQ","Toptimal Coleman Cooler Standard Drain Plug Assembly, Drain Plug for Coleman Xtreme Cooler - 1.5 Shaft Length","21.13%","33.33%","B000Y82Q1Y","Igloo Replacement Triple Snap Drain Plug","19.72%","50.00%","B08DYG24K4","TXUS Smart Drain Plug Compatible with Yeti, RTIC, & Magellan Coolers 2-in-1 Premium Drain Plug with Open and Close Valve - an Enhancement for Improved Functionality & Performance","19.72%","0.00%"
"Amazon.com","cooler electric","458,089","B08CWPX8JL","Ivation Electric Cooler & Warmer with Wheels & Handle |48 Quart (45 L) Portable Thermoelectric Fridge For vehicles & Trucks| 110V AC Home Power Cord & 12V Car Adapter for Camping, Travel & Picnics","31.03%","25.00%","B08CX45PKD","Ivation Electric Cooler & Warmer with Handle |27 Quart (25 L) Portable Thermoelectric Fridge For vehicles & Trucks| 110V AC Home Power Cord & 12V Car Adapter for Camping, Travel & Picnics","20.69%","75.00%","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","18.97%","0.00%"
"Amazon.com","ice block for cooler","460,313","B08G2TY698","Igloo Maxcold Ice Block","45.21%","54.55%","B00H50YTF0","Long Lasting Ice Pack for Coolers, Camping, Fishing and More, Large Reusable Ice Pack, Tundra Series by Arctic Ice , Purple","15.07%","0.00%","B0773FVRZY","Cooler Shock Reusable Ice Packs (Set of 4) - Long Lasting Cold Freezer Packs for Large Coolers & Lunch Bags - Compress for Knee Injuries, Back Pain Relief, Post-Surgery Accessories","9.59%","27.27%"
"Amazon.com","red cooler","474,167","B000W4RV6K","Coleman FlipLid Cooler, 5 Quart , Red","25.00%","33.33%","B08B6ZDFL4","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Sandstone and Red","16.67%","0.00%","B01I2P2OTY","ORCA Cooler","10.00%","0.00%"
"Amazon.com","45 qt cooler","475,151","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","31.43%","0.00%","B08B3ZZ1G1","AmazonCommercial Rotomolded Cooler, 45 Quart, White","21.43%","100.00%","B07XYGD3CK","KENAI 45 Cooler, Orange, 45 QT, Made in USA","14.29%","0.00%"
"Amazon.com","sports cooler","475,226","B08WFYFHCN","Igloo Heavy-Duty Seat Top Water Dispenser","41.46%","25.00%","B096D4PR95","Igloo 5 Gallon Portable Sports Cooler Water Beverage Dispenser with Flat Seat Lid, Bright Orange","29.27%","25.00%","B0088AYPOG","Igloo 2-Gallon Sport Beverage Cooler, Majestic Blue, Model Number: 31377","12.20%","0.00%"
"Amazon.com","camp cooler","476,265","B07H49BT3H","Arctic Zone Titan Deep Freeze 30 Can Zipperless HardBody Cooler, Moss (1718IL918763)","28.00%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","26.00%","0.00%","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","18.00%","0.00%"
"Amazon.com","12 pack cooler","480,259","B07H463Q6Y","Arctic Zone Titan Deep Freeze 16 Can Zipperless Hardbody Cooler, Moss","57.41%","66.67%","B006HFBNYO","Coleman 16-Can Soft Cooler with Removable Liner, Gray","18.52%","33.33%","B000BOB5L8","Igloo Cooler, Legend 12, Red, 9 Quart","5.56%","0.00%"
"Amazon.com","25 quart cooler","482,240","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","52.11%","80.00%","B01NAM1TNA","Igloo 25 Quart Marine Contour, White","16.90%","20.00%","B00AU6FW66","Coleman 3000005350 Cooler, 28 quart, Blue/White","8.45%","0.00%"
"Amazon.com","cooler large","484,128","B08W3RKRKV","Igloo Polar Cooler Family","57.53%","75.00%","B00I15BDPW","Coleman Company 120-Quart Cooler, Blue","16.44%","0.00%","B08LMVJJ9Q","Coleman Ice Chest | Coleman 316 Series Hard Coolers","6.85%","0.00%"
"Amazon.com","28 quart cooler","488,092","B00AU6FW66","Coleman 3000005350 Cooler, 28 quart, Blue/White","45.83%","100.00%","B07RW54CH2","Lifetime High Performance Cooler (28-Quart)","11.11%","0.00%","B002SU97BI","Igloo Island Breeze 28 Qt. Roller Cooler","9.72%","0.00%"
"Amazon.com","cooler drain plug","488,870","B000Y82Q1Y","Igloo Replacement Triple Snap Drain Plug","37.84%","50.00%","B08Z7GKFLQ","Toptimal Coleman Cooler Standard Drain Plug Assembly, Drain Plug for Coleman Xtreme Cooler - 1.5 Shaft Length","24.32%","50.00%","B08Y5HFYHS","Honoson 3 Sets Cooler Drain Plug Cooler Plug Replacement Triple Snap Drain Plug Cooler Plug Assembly for Coolers 1.1 Inches/ 2.8 cm Shaft Length (White)","10.81%","0.00%"
"Amazon.com","small igloo cooler hard","489,918","B08YQMXF7W","Igloo Mini Playmate Cooler , Red/White, 4 Qt","26.67%","37.50%","B092RJ735C","Igloo The Boss","17.78%","12.50%","B00CZ2C4A0","Igloo Legend 6-Can Cooler , Blue, 5 Qt","14.44%","0.00%"
"Amazon.com","50 qt cooler","492,057","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","29.03%","60.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","19.35%","0.00%","B01LZ88201","Coleman Xtreme 50-Quart Wheeled Cooler (Dark Blue)","17.74%","40.00%"
"Amazon.com","igloo cooler wheels","504,843","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","31.25%","0.00%","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","29.17%","0.00%","B01EAJJDY0","Igloo Trailmate Journey 70 Qt Cooler , Charcoal/Acid Green/Chrome","14.58%","100.00%"
"Amazon.com","200 qt cooler","505,995","B001NYME56","Coleman 200-Quart XP H2O Marine Cooler , white","37.84%","0.00%","B08W3RKRKV","Igloo Polar Cooler Family","20.27%","0.00%","B07X8RB8QL","Coleman Ice Chest | 150 Quart Hard Cooler, Rock Gray","13.51%","0.00%"
"Amazon.com","engel cooler accessories","508,762","B017LS64N0","Engel Adjustable Cooler Latch - Rubber, Black (ENGLATCH)","31.43%","100.00%","B08MJ8TVFB","Cooler Net for Dry Storage + Organization | Compatible with Yeti, Coleman, Igloo, Pelican, Canyon, Grizzly, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","22.86%","0.00%","B00HZIE77W","Engel Hanging Accessory Tray - fits Cooler/Dry Box 13 Qt","11.43%","0.00%"
"Amazon.com","trailmate journey 70 qt cooler","514,651","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","50.77%","100.00%","B078WH1S6H","Igloo Trailmate Journey 70 Qt Cooler, Canyon Brown/Riverbed Tan (00034298)","41.54%","0.00%","B06Y1PWF5V","Cooler Wheel Kit with 10 Pneumatic Rubber Tires for YETI, RTIC & Kong Coolers","2.31%","0.00%"
"Amazon.com","igloo bmx 25 quart cooler","518,696","B07G9QSYQK","Igloo BMX 25 Quart Cooler with Cool Riser Technology, White","93.12%","95.65%","B094B4DHCM","Igloo BMX 25 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 11.29 Pounds - Green and Orange (/ Limited Edition - 25 Qt /)","3.67%","0.00%","B01N1V35UI","Igloo Profile 16 Quart Cooler","2.29%","4.35%"
"Amazon.com","200 quart cooler","520,981","B001NYME56","Coleman 200-Quart XP H2O Marine Cooler , white","51.35%","33.33%","B08W3RKRKV","Igloo Polar Cooler Family","10.81%","33.33%","B00165UHI8","Coleman 3000001526 150Qt Marine Cooler, White","8.11%","0.00%"
"Amazon.com","35 qt cooler","522,000","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","27.69%","0.00%","B004U6MHJC","YETI Tundra 35 Cooler, White","15.38%","50.00%","B07P5S2TNM","EchoSmile 35QT White Rotomolded Cooler, 5 Days Portable Ice Chest, Ice Cooler with Built-in Cup Holders, Bottle Openers, and Fish Ruler, Suit for Camping, Picnic, BBQ and Other Outdoor Activities","15.38%","0.00%"
"Amazon.com","beach cooler on wheels for sand","523,779","B08BXCD3MK","dbest products Ultra Compact Smart Cart Cooler Extended Insulated Collapsible Rolling Tailgate BBQ Beach Summer, Moroccan Tile","18.75%","0.00%","B07BVKY49D","TOURIT Cooler Backpack 30 Cans Lightweight Insulated Backpack Cooler Leak-Proof","14.58%","50.00%","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","12.50%","50.00%"
"Amazon.com","ozark trail cooler accessories","528,957","B08MJ8TVFB","Cooler Net for Dry Storage + Organization | Compatible with Yeti, Coleman, Igloo, Pelican, Canyon, Grizzly, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","38.46%","0.00%","B07T5386SK","Creatyi 4 PCS Cooler Latch Replacements Durable Cooler Replacement Lid Latches (Orange)","23.08%","100.00%","B01KTQPF54","Magnum Ozark Trail Walmart Cooler Heavy Locking Bracket a Full 3/16 Thick for Extra Security","10.26%","0.00%"
"Amazon.com","icebox cooler","535,850","B002VQ9PU2","Igloo Ice Cube 60 Quart Roller Cooler , Ocean Blue","30.00%","16.67%","B07KC1R73B","Lifewit Collapsible Cooler Bag 32-Can Insulated Leakproof Soft Cooler Portable Double Decker Cooler Tote for Trip/Picnic/Sports/Flight, Grey","18.00%","0.00%","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","16.00%","50.00%"
"Amazon.com","cooler chest","543,998","B08W3RKRKV","Igloo Polar Cooler Family","32.61%","33.33%","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","10.87%","0.00%","B01N1V35UI","Igloo Profile 16 Quart Cooler","10.87%","33.33%"
"Amazon.com","disney cooler backpack","545,632","B076ND7LB5","Disney Classics Mickey Mouse PTX Insulated Cooler Backpack","73.02%","100.00%","B0916PKKNC","Igloo Disney Mickey Mouse 24 Can Portable Leak Proof Insulated Backpack Cooler Bag with Adjustable Padded Straps and Expandable Pockets, Black","9.52%","0.00%","B07XR3HQ38","PICNIC TIME Disney/Pixar Toy Story Pizza Planet PTX Insulated Cooler Backpack, Navy","6.35%","0.00%"
"Amazon.com","igloo cooler on wheels","546,262","B071JPY74V","Igloo 34231 Trailmate Marine Wheeled Cooler, 70 Quart, White/Black/White/Chrome","43.64%","0.00%","B07M8D1NH8","IGLOO Outdoor Latitude 60 Cool Box, Blue, 56 Liter","18.18%","0.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","7.27%","100.00%"
"Amazon.com","rtic ultra-light cooler 52 quart","549,509","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","43.42%","0.00%","B075QMTW1W","RTIC Hard Cooler, 45 qt, Tan, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","26.32%","0.00%","B0815YWFLR","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Green and Orange","14.47%","100.00%"
"Amazon.com","70 quart cooler","552,578","B00AU6GB2K","Coleman Xtreme 5 Cooler | 70 Quart Day Cooler | Hard Cooler Keeps Ice Up to 5 Days, Black","28.07%","22.22%","B01265YO1W","Igloo MaxCold Cooler, Blue/Navy, 70 Qt","28.07%","33.33%","B00VTJI4DG","Coleman 70-Quart Xtreme 5-Day Heavy-Duty Cooler, Tan","14.04%","22.22%"
"Amazon.com","ozark trail cooler with wheels","558,863","B01JTXYBTE","Ozark Trail 52-Quart High-Performance Cooler, Grey","43.18%","0.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","13.64%","0.00%","B07GJZDNXG","YETI Tundra Haul Portable Wheeled Cooler, Tan","9.09%","0.00%"
"Amazon.com","igloo cooler drain plug replacement","562,332","B0006FQJPY","Igloo Replacement Threaded Drain Plug","28.30%","20.00%","B00CEQ433S","Igloo Tethered Drain Plug Caps, White, Small (20049)","28.30%","40.00%","B000Y82Q1Y","Igloo Replacement Triple Snap Drain Plug","16.98%","40.00%"
"Amazon.com","steel cooler","562,584","B0009PURKE","Coleman Cooler | Steel-Belted Cooler Keeps Ice Up to 4 Days | 54-Quart Cooler for Camping, Barbecues, Tailgating & Outdoor Activities","44.90%","0.00%","B007WXPZCQ","Igloo Stainless Steel 54 Quart Cooler","20.41%","0.00%","B08LMGPKRY","Coleman Ice Chest | Reunion 54 Quart Steel Belted Cooler","14.29%","0.00%"
"Amazon.com","45 quart cooler","562,641","B08B3ZZ1G1","AmazonCommercial Rotomolded Cooler, 45 Quart, White","42.86%","100.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","16.07%","0.00%","B08X978KZH","RTIC Hard Cooler, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","8.93%","0.00%"
"Amazon.com","refrigerated cooler","565,634","B08CX45PKD","Ivation Electric Cooler & Warmer with Handle |27 Quart (25 L) Portable Thermoelectric Fridge For vehicles & Trucks| 110V AC Home Power Cord & 12V Car Adapter for Camping, Travel & Picnics","41.03%","0.00%","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","10.26%","0.00%","B01LYL17ZW","Coleman 40-Quart PowerChill Thermoelectric Cooler with Power Cord, Black/Silver","10.26%","0.00%"
"Amazon.com","refrigerator cooler","583,563","B08295YLYW","JoyTutus Portable Refrigerator for Car, 26 Quart Portable Compressor Car Freezer Fridge 12V Electric Cooler (-7.6℉ to 50℉) for Vehicle Van Truck Boat Camping Road Trip Home Use 12/24V DC 100V AC","35.48%","100.00%","B007ZYH4BM","Igloo 28 Quart Iceless Thermoelectric 12 Volt Portable Ice Chest Beverage Cooler, Silver","25.81%","0.00%","B08SHTH91J","Portable Car Freezer with Wheels, 52 Quart Car Refrigerator with Telescopic Handle, -4°F~50°F 12V/24V RV Fridge Cooler Compact Compressor Fast Cooling,Indoor Outdoor Use for Car,Truck,Camping,Home","16.13%","0.00%"
"Amazon.com","65 qt cooler","585,191","B075QMTW1W","RTIC Hard Cooler, 45 qt, Tan, Ice Chest with Heavy Duty Rubber Latches, 3 Inch Insulated Walls","24.59%","0.00%","B07QX7M5XK","KENAI 65 Cooler, Orange, 65 QT, Made in USA","16.39%","100.00%","B077Y5W8YV","Igloo BMX 52 Quart Cooler with Cool Riser Technology, Fish Ruler, and Tie-Down Points - 16.34 Pounds - Carbonite Gray and Blue","13.11%","0.00%"
"Amazon.com","igloo cooler small","592,228","B08YQMXF7W","Igloo Mini Playmate Cooler , Red/White, 4 Qt","25.00%","28.57%","B00CZ2C4A0","Igloo Legend 6-Can Cooler , Blue, 5 Qt","20.45%","57.14%","B08BBJ3WLY","Igloo Tagalong 11 Quart Camping Outdoor Fishing Tailgate Insulated Ice Drink Bottle Cooler with Body Shoulder Strap, Red","18.18%","0.00%"
"Amazon.com","cooler organizer","593,317","B08MJ8TVFB","Cooler Net for Dry Storage + Organization | Compatible with Yeti, Coleman, Igloo, Pelican, Canyon, Grizzly, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","25.71%","100.00%","B083HZNBS9","Cooler Storage Bag, AIEVE 2 Pack High Capacity Heavy Duty Cooler Organizer Adhesive Backed Elastic Nylon Mesh Storage Net Cooler Organizer for YETI Tundra 45 Coolers and RTIC 45 Cooler Accessories","22.86%","0.00%","B08ZXKCBTS","Cooler Net for Dry Storage + Organization | Compatible with Yeti Tundra Haul, Yeti 45, RTIC 45, Coleman 54, Lifetime Ice Chests | Strong Camping Accessory, Trimmable for Custom Fit | Boating Equipment","22.86%","0.00%"
"Amazon.com","igloo imx cooler","596,612","B07PYHLBBR","Igloo IMX 70 Quart Lockable Insulated Ice Chest Roto-Molded Cooler with Carry Handles, Tan","47.62%","100.00%","B07PYHLBBQ","Igloo 00049857 Imx 24 Rb Tan, Black, Rb Tan, Alum","21.43%","0.00%","B07M8D12HL","Igloo 00049830 Imx 70 White, Mnscp, White, Black","10.71%","0.00%"
"Amazon.com","hard cooler with wheels","597,693","B00BYDG3BM","Coleman Portable Cooler with Wheels | Xtreme Wheeled Cooler, 50-Quart","20.41%","25.00%","B000G64FJK","Coleman 100 Quart Xtreme 5 Wheeled Cooler","8.16%","0.00%","B004XUNDX4","Igloo 110 Qt Glide Pro Portable Large Ice Chest Wheeled Cooler, White","8.16%","0.00%"
